fecha_hora,metal,simbolo,divisa,precio_general,precio_compra,precio_venta
1998-06-01 00:00:00,Oro                           ,XAU       ,USD       ,292.32,292.32,292.32
1998-06-01 00:00:00,Plata                         ,XAG       ,USD       ,5.26,5.26,5.26
1998-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1364.72,1364.72,1364.72
1998-05-01 00:00:00,Níquel                        ,NI        ,USD       ,5020.0,5020.0,5020.0
1998-05-01 00:00:00,Oro                           ,XAU       ,USD       ,299.1,299.1,299.1
1998-05-01 00:00:00,Plata                         ,XAG       ,USD       ,5.58,5.58,5.58
1998-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1418.16,1418.16,1418.16
1998-04-01 00:00:00,Níquel                        ,NI        ,USD       ,5393.88,5393.88,5393.88
1998-04-01 00:00:00,Oro                           ,XAU       ,USD       ,308.29,308.29,308.29
1998-04-01 00:00:00,Plata                         ,XAG       ,USD       ,6.34,6.34,6.34
1998-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1437.7,1437.7,1437.7
1998-03-01 00:00:00,Níquel                        ,NI        ,USD       ,5395.8,5395.8,5395.8
1998-03-01 00:00:00,Oro                           ,XAU       ,USD       ,295.94,295.94,295.94
1998-03-01 00:00:00,Plata                         ,XAG       ,USD       ,6.24,6.24,6.24
1998-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1465.56,1465.56,1465.56
1998-02-01 00:00:00,Níquel                        ,NI        ,USD       ,5386.88,5386.88,5386.88
1998-02-01 00:00:00,Oro                           ,XAU       ,USD       ,297.49,297.49,297.49
1998-02-01 00:00:00,Plata                         ,XAG       ,USD       ,6.81,6.81,6.81
1998-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1485.79,1485.79,1485.79
1998-01-01 00:00:00,Níquel                        ,NI        ,USD       ,5491.75,5491.75,5491.75
1998-01-01 00:00:00,Oro                           ,XAU       ,USD       ,289.1,289.1,289.1
1998-01-01 00:00:00,Plata                         ,XAG       ,USD       ,5.89,5.89,5.89
1997-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1530.51,1530.51,1530.51
1997-12-01 00:00:00,Níquel                        ,NI        ,USD       ,5945.36,5945.36,5945.36
1997-12-01 00:00:00,Oro                           ,XAU       ,USD       ,288.74,288.74,288.74
1997-12-01 00:00:00,Plata                         ,XAG       ,USD       ,5.84,5.84,5.84
1997-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1598.99,1598.99,1598.99
1997-11-01 00:00:00,Níquel                        ,NI        ,USD       ,6139.5,6139.5,6139.5
1997-11-01 00:00:00,Oro                           ,XAU       ,USD       ,306.04,306.04,306.04
1997-11-01 00:00:00,Plata                         ,XAG       ,USD       ,5.08,5.08,5.08
1997-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1607.86,1607.86,1607.86
1997-10-01 00:00:00,Níquel                        ,NI        ,USD       ,6380.33,6380.33,6380.33
1997-10-01 00:00:00,Oro                           ,XAU       ,USD       ,324.87,324.87,324.87
1997-10-01 00:00:00,Plata                         ,XAG       ,USD       ,5.03,5.03,5.03
1997-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1610.6,1610.6,1610.6
1997-09-01 00:00:00,Níquel                        ,NI        ,USD       ,6503.84,6503.84,6503.84
1997-09-01 00:00:00,Oro                           ,XAU       ,USD       ,322.82,322.82,322.82
1997-09-01 00:00:00,Plata                         ,XAG       ,USD       ,4.73,4.73,4.73
1997-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1710.58,1710.58,1710.58
1997-08-01 00:00:00,Níquel                        ,NI        ,USD       ,6761.3,6761.3,6761.3
1997-08-01 00:00:00,Oro                           ,XAU       ,USD       ,324.01,324.01,324.01
1997-08-01 00:00:00,Plata                         ,XAG       ,USD       ,4.5,4.5,4.5
1997-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1591.99,1591.99,1591.99
1997-07-01 00:00:00,Níquel                        ,NI        ,USD       ,6835.5,6835.5,6835.5
1997-07-01 00:00:00,Oro                           ,XAU       ,USD       ,324.1,324.1,324.1
1997-07-01 00:00:00,Plata                         ,XAG       ,USD       ,4.37,4.37,4.37
1997-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1567.55,1567.55,1567.55
1997-06-01 00:00:00,Níquel                        ,NI        ,USD       ,7062.48,7062.48,7062.48
1997-06-01 00:00:00,Oro                           ,XAU       ,USD       ,340.76,340.76,340.76
1997-06-01 00:00:00,Plata                         ,XAG       ,USD       ,4.76,4.76,4.76
1997-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1625.25,1625.25,1625.25
1997-05-01 00:00:00,Níquel                        ,NI        ,USD       ,7482.85,7482.85,7482.85
1997-05-01 00:00:00,Oro                           ,XAU       ,USD       ,343.84,343.84,343.84
1997-05-01 00:00:00,Plata                         ,XAG       ,USD       ,4.75,4.75,4.75
1997-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1561.44,1561.44,1561.44
1997-04-01 00:00:00,Níquel                        ,NI        ,USD       ,7315.52,7315.52,7315.52
1997-04-01 00:00:00,Oro                           ,XAU       ,USD       ,344.47,344.47,344.47
1997-04-01 00:00:00,Plata                         ,XAG       ,USD       ,4.77,4.77,4.77
1997-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1631.57,1631.57,1631.57
1997-03-01 00:00:00,Níquel                        ,NI        ,USD       ,7895.87,7895.87,7895.87
1997-03-01 00:00:00,Oro                           ,XAU       ,USD       ,351.81,351.81,351.81
1997-03-01 00:00:00,Plata                         ,XAG       ,USD       ,5.2,5.2,5.2
1997-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1580.01,1580.01,1580.01
1997-02-01 00:00:00,Níquel                        ,NI        ,USD       ,7734.53,7734.53,7734.53
1997-02-01 00:00:00,Oro                           ,XAU       ,USD       ,346.58,346.58,346.58
1997-02-01 00:00:00,Plata                         ,XAG       ,USD       ,5.07,5.07,5.07
1997-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1575.61,1575.61,1575.61
1997-01-01 00:00:00,Níquel                        ,NI        ,USD       ,7071.55,7071.55,7071.55
1997-01-01 00:00:00,Oro                           ,XAU       ,USD       ,355.11,355.11,355.11
1997-01-01 00:00:00,Plata                         ,XAG       ,USD       ,4.77,4.77,4.77
1996-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1500.29,1500.29,1500.29
1996-12-01 00:00:00,Níquel                        ,NI        ,USD       ,6580.75,6580.75,6580.75
1996-12-01 00:00:00,Oro                           ,XAU       ,USD       ,369.0,369.0,369.0
1996-12-01 00:00:00,Plata                         ,XAG       ,USD       ,4.83,4.83,4.83
1996-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1449.52,1449.52,1449.52
1996-11-01 00:00:00,Níquel                        ,NI        ,USD       ,6943.38,6943.38,6943.38
1996-11-01 00:00:00,Oro                           ,XAU       ,USD       ,377.85,377.85,377.85
1996-11-01 00:00:00,Plata                         ,XAG       ,USD       ,4.83,4.83,4.83
1996-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1336.34,1336.34,1336.34
1996-10-01 00:00:00,Níquel                        ,NI        ,USD       ,7031.39,7031.39,7031.39
1996-10-01 00:00:00,Oro                           ,XAU       ,USD       ,381.07,381.07,381.07
1996-10-01 00:00:00,Plata                         ,XAG       ,USD       ,4.93,4.93,4.93
1996-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1407.38,1407.38,1407.38
1996-09-01 00:00:00,Níquel                        ,NI        ,USD       ,7318.05,7318.05,7318.05
1996-09-01 00:00:00,Oro                           ,XAU       ,USD       ,383.14,383.14,383.14
1996-09-01 00:00:00,Plata                         ,XAG       ,USD       ,5.04,5.04,5.04
1996-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1463.36,1463.36,1463.36
1996-08-01 00:00:00,Níquel                        ,NI        ,USD       ,7054.36,7054.36,7054.36
1996-08-01 00:00:00,Oro                           ,XAU       ,USD       ,387.35,387.35,387.35
1996-08-01 00:00:00,Plata                         ,XAG       ,USD       ,5.14,5.14,5.14
1996-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1458.7,1458.7,1458.7
1996-07-01 00:00:00,Níquel                        ,NI        ,USD       ,7203.65,7203.65,7203.65
1996-07-01 00:00:00,Oro                           ,XAU       ,USD       ,383.47,383.47,383.47
1996-07-01 00:00:00,Plata                         ,XAG       ,USD       ,5.07,5.07,5.07
1996-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1482.48,1482.48,1482.48
1996-06-01 00:00:00,Níquel                        ,NI        ,USD       ,7709.48,7709.48,7709.48
1996-06-01 00:00:00,Oro                           ,XAU       ,USD       ,385.27,385.27,385.27
1996-06-01 00:00:00,Plata                         ,XAG       ,USD       ,5.16,5.16,5.16
1996-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1589.26,1589.26,1589.26
1996-05-01 00:00:00,Níquel                        ,NI        ,USD       ,8026.55,8026.55,8026.55
1996-05-01 00:00:00,Oro                           ,XAU       ,USD       ,391.93,391.93,391.93
1996-05-01 00:00:00,Plata                         ,XAG       ,USD       ,5.37,5.37,5.37
1996-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1587.23,1587.23,1587.23
1996-04-01 00:00:00,Níquel                        ,NI        ,USD       ,8042.85,8042.85,8042.85
1996-04-01 00:00:00,Oro                           ,XAU       ,USD       ,392.85,392.85,392.85
1996-04-01 00:00:00,Plata                         ,XAG       ,USD       ,5.42,5.42,5.42
1996-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1612.48,1612.48,1612.48
1996-03-01 00:00:00,Níquel                        ,NI        ,USD       ,8021.74,8021.74,8021.74
1996-03-01 00:00:00,Oro                           ,XAU       ,USD       ,396.21,396.21,396.21
1996-03-01 00:00:00,Plata                         ,XAG       ,USD       ,5.52,5.52,5.52
1996-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1591.55,1591.55,1591.55
1996-02-01 00:00:00,Níquel                        ,NI        ,USD       ,8215.55,8215.55,8215.55
1996-02-01 00:00:00,Oro                           ,XAU       ,USD       ,404.76,404.76,404.76
1996-02-01 00:00:00,Plata                         ,XAG       ,USD       ,5.66,5.66,5.66
1996-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1589.34,1589.34,1589.34
1996-01-01 00:00:00,Níquel                        ,NI        ,USD       ,7862.05,7862.05,7862.05
1996-01-01 00:00:00,Oro                           ,XAU       ,USD       ,399.45,399.45,399.45
1996-01-01 00:00:00,Plata                         ,XAG       ,USD       ,5.46,5.46,5.46
1995-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1656.74,1656.74,1656.74
1995-12-01 00:00:00,Níquel                        ,NI        ,USD       ,8090.89,8090.89,8090.89
1995-12-01 00:00:00,Oro                           ,XAU       ,USD       ,387.44,387.44,387.44
1995-12-01 00:00:00,Plata                         ,XAG       ,USD       ,5.18,5.18,5.18
1995-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1654.07,1654.07,1654.07
1995-11-01 00:00:00,Níquel                        ,NI        ,USD       ,8505.91,8505.91,8505.91
1995-11-01 00:00:00,Oro                           ,XAU       ,USD       ,385.31,385.31,385.31
1995-11-01 00:00:00,Plata                         ,XAG       ,USD       ,5.32,5.32,5.32
1995-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1674.32,1674.32,1674.32
1995-10-01 00:00:00,Níquel                        ,NI        ,USD       ,8061.73,8061.73,8061.73
1995-10-01 00:00:00,Oro                           ,XAU       ,USD       ,383.14,383.14,383.14
1995-10-01 00:00:00,Plata                         ,XAG       ,USD       ,5.37,5.37,5.37
1995-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1760.83,1760.83,1760.83
1995-09-01 00:00:00,Níquel                        ,NI        ,USD       ,8405.21,8405.21,8405.21
1995-09-01 00:00:00,Oro                           ,XAU       ,USD       ,383.06,383.06,383.06
1995-09-01 00:00:00,Plata                         ,XAG       ,USD       ,5.43,5.43,5.43
1995-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1888.32,1888.32,1888.32
1995-08-01 00:00:00,Níquel                        ,NI        ,USD       ,8944.66,8944.66,8944.66
1995-08-01 00:00:00,Oro                           ,XAU       ,USD       ,383.67,383.67,383.67
1995-08-01 00:00:00,Plata                         ,XAG       ,USD       ,5.4,5.4,5.4
1995-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1860.1,1860.1,1860.1
1995-07-01 00:00:00,Níquel                        ,NI        ,USD       ,8596.57,8596.57,8596.57
1995-07-01 00:00:00,Oro                           ,XAU       ,USD       ,386.23,386.23,386.23
1995-07-01 00:00:00,Plata                         ,XAG       ,USD       ,5.16,5.16,5.16
1995-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1780.05,1780.05,1780.05
1995-06-01 00:00:00,Níquel                        ,NI        ,USD       ,7871.57,7871.57,7871.57
1995-06-01 00:00:00,Oro                           ,XAU       ,USD       ,387.56,387.56,387.56
1995-06-01 00:00:00,Plata                         ,XAG       ,USD       ,5.36,5.36,5.36
1995-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1762.69,1762.69,1762.69
1995-05-01 00:00:00,Níquel                        ,NI        ,USD       ,7232.19,7232.19,7232.19
1995-05-01 00:00:00,Oro                           ,XAU       ,USD       ,385.22,385.22,385.22
1995-05-01 00:00:00,Plata                         ,XAG       ,USD       ,5.56,5.56,5.56
1995-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1849.0,1849.0,1849.0
1995-04-01 00:00:00,Níquel                        ,NI        ,USD       ,7397.83,7397.83,7397.83
1995-04-01 00:00:00,Oro                           ,XAU       ,USD       ,391.03,391.03,391.03
1995-04-01 00:00:00,Plata                         ,XAG       ,USD       ,5.48,5.48,5.48
1995-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1805.07,1805.07,1805.07
1995-03-01 00:00:00,Níquel                        ,NI        ,USD       ,7531.91,7531.91,7531.91
1995-03-01 00:00:00,Oro                           ,XAU       ,USD       ,382.12,382.12,382.12
1995-03-01 00:00:00,Plata                         ,XAG       ,USD       ,4.65,4.65,4.65
1995-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1916.15,1916.15,1916.15
1995-02-01 00:00:00,Níquel                        ,NI        ,USD       ,8505.45,8505.45,8505.45
1995-02-01 00:00:00,Oro                           ,XAU       ,USD       ,376.64,376.64,376.64
1995-02-01 00:00:00,Plata                         ,XAG       ,USD       ,4.72,4.72,4.72
1995-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2060.55,2060.55,2060.55
1995-01-01 00:00:00,Níquel                        ,NI        ,USD       ,9592.55,9592.55,9592.55
1995-01-01 00:00:00,Oro                           ,XAU       ,USD       ,378.55,378.55,378.55
1995-01-01 00:00:00,Plata                         ,XAG       ,USD       ,4.77,4.77,4.77
1994-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1878.31,1878.31,1878.31
1994-12-01 00:00:00,Níquel                        ,NI        ,USD       ,8555.5,8555.5,8555.5
1994-12-01 00:00:00,Oro                           ,XAU       ,USD       ,379.29,379.29,379.29
1994-12-01 00:00:00,Plata                         ,XAG       ,USD       ,4.78,4.78,4.78
1994-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1892.59,1892.59,1892.59
1994-11-01 00:00:00,Níquel                        ,NI        ,USD       ,7556.14,7556.14,7556.14
1994-11-01 00:00:00,Oro                           ,XAU       ,USD       ,384.39,384.39,384.39
1994-11-01 00:00:00,Plata                         ,XAG       ,USD       ,5.19,5.19,5.19
1994-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1698.05,1698.05,1698.05
1994-10-01 00:00:00,Níquel                        ,NI        ,USD       ,6748.29,6748.29,6748.29
1994-10-01 00:00:00,Oro                           ,XAU       ,USD       ,389.77,389.77,389.77
1994-10-01 00:00:00,Plata                         ,XAG       ,USD       ,5.45,5.45,5.45
1994-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1569.22,1569.22,1569.22
1994-09-01 00:00:00,Níquel                        ,NI        ,USD       ,6364.75,6364.75,6364.75
1994-09-01 00:00:00,Oro                           ,XAU       ,USD       ,391.58,391.58,391.58
1994-09-01 00:00:00,Plata                         ,XAG       ,USD       ,5.52,5.52,5.52
1994-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1455.36,1455.36,1455.36
1994-08-01 00:00:00,Níquel                        ,NI        ,USD       ,5859.5,5859.5,5859.5
1994-08-01 00:00:00,Oro                           ,XAU       ,USD       ,380.36,380.36,380.36
1994-08-01 00:00:00,Plata                         ,XAG       ,USD       ,5.2,5.2,5.2
1994-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1492.42,1492.42,1492.42
1994-07-01 00:00:00,Níquel                        ,NI        ,USD       ,6226.76,6226.76,6226.76
1994-07-01 00:00:00,Oro                           ,XAU       ,USD       ,385.49,385.49,385.49
1994-07-01 00:00:00,Plata                         ,XAG       ,USD       ,5.28,5.28,5.28
1994-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1400.58,1400.58,1400.58
1994-06-01 00:00:00,Níquel                        ,NI        ,USD       ,6281.84,6281.84,6281.84
1994-06-01 00:00:00,Oro                           ,XAU       ,USD       ,385.64,385.64,385.64
1994-06-01 00:00:00,Plata                         ,XAG       ,USD       ,5.39,5.39,5.39
1994-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1322.59,1322.59,1322.59
1994-05-01 00:00:00,Níquel                        ,NI        ,USD       ,6086.65,6086.65,6086.65
1994-05-01 00:00:00,Oro                           ,XAU       ,USD       ,381.43,381.43,381.43
1994-05-01 00:00:00,Plata                         ,XAG       ,USD       ,5.42,5.42,5.42
1994-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1278.72,1278.72,1278.72
1994-04-01 00:00:00,Níquel                        ,NI        ,USD       ,5407.97,5407.97,5407.97
1994-04-01 00:00:00,Oro                           ,XAU       ,USD       ,377.27,377.27,377.27
1994-04-01 00:00:00,Plata                         ,XAG       ,USD       ,5.35,5.35,5.35
1994-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1289.03,1289.03,1289.03
1994-03-01 00:00:00,Níquel                        ,NI        ,USD       ,5587.54,5587.54,5587.54
1994-03-01 00:00:00,Oro                           ,XAU       ,USD       ,384.13,384.13,384.13
1994-03-01 00:00:00,Plata                         ,XAG       ,USD       ,5.44,5.44,5.44
1994-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1269.93,1269.93,1269.93
1994-02-01 00:00:00,Níquel                        ,NI        ,USD       ,5824.95,5824.95,5824.95
1994-02-01 00:00:00,Oro                           ,XAU       ,USD       ,381.91,381.91,381.91
1994-02-01 00:00:00,Plata                         ,XAG       ,USD       ,5.25,5.25,5.25
1994-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1174.59,1174.59,1174.59
1994-01-01 00:00:00,Níquel                        ,NI        ,USD       ,5577.95,5577.95,5577.95
1994-01-01 00:00:00,Oro                           ,XAU       ,USD       ,386.88,386.88,386.88
1994-01-01 00:00:00,Plata                         ,XAG       ,USD       ,5.15,5.15,5.15
1993-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1094.3,1094.3,1094.3
1993-12-01 00:00:00,Níquel                        ,NI        ,USD       ,5119.12,5119.12,5119.12
1993-12-01 00:00:00,Oro                           ,XAU       ,USD       ,383.3,383.3,383.3
1993-12-01 00:00:00,Plata                         ,XAG       ,USD       ,4.97,4.97,4.97
1993-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1039.81,1039.81,1039.81
1993-11-01 00:00:00,Níquel                        ,NI        ,USD       ,4633.89,4633.89,4633.89
1993-11-01 00:00:00,Oro                           ,XAU       ,USD       ,373.83,373.83,373.83
1993-11-01 00:00:00,Plata                         ,XAG       ,USD       ,4.53,4.53,4.53
1993-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1087.1,1087.1,1087.1
1993-10-01 00:00:00,Níquel                        ,NI        ,USD       ,4448.9,4448.9,4448.9
1993-10-01 00:00:00,Oro                           ,XAU       ,USD       ,364.18,364.18,364.18
1993-10-01 00:00:00,Plata                         ,XAG       ,USD       ,4.34,4.34,4.34
1993-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1115.38,1115.38,1115.38
1993-09-01 00:00:00,Níquel                        ,NI        ,USD       ,4352.89,4352.89,4352.89
1993-09-01 00:00:00,Oro                           ,XAU       ,USD       ,355.28,355.28,355.28
1993-09-01 00:00:00,Plata                         ,XAG       ,USD       ,4.22,4.22,4.22
1993-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1172.14,1172.14,1172.14
1993-08-01 00:00:00,Níquel                        ,NI        ,USD       ,4721.81,4721.81,4721.81
1993-08-01 00:00:00,Oro                           ,XAU       ,USD       ,378.84,378.84,378.84
1993-08-01 00:00:00,Plata                         ,XAG       ,USD       ,4.84,4.84,4.84
1993-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1202.13,1202.13,1202.13
1993-07-01 00:00:00,Níquel                        ,NI        ,USD       ,5036.2,5036.2,5036.2
1993-07-01 00:00:00,Oro                           ,XAU       ,USD       ,392.19,392.19,392.19
1993-07-01 00:00:00,Plata                         ,XAG       ,USD       ,5.02,5.02,5.02
1993-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1165.3,1165.3,1165.3
1993-06-01 00:00:00,Níquel                        ,NI        ,USD       ,5532.43,5532.43,5532.43
1993-06-01 00:00:00,Oro                           ,XAU       ,USD       ,371.89,371.89,371.89
1993-06-01 00:00:00,Plata                         ,XAG       ,USD       ,4.38,4.38,4.38
1993-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1123.96,1123.96,1123.96
1993-05-01 00:00:00,Níquel                        ,NI        ,USD       ,5762.55,5762.55,5762.55
1993-05-01 00:00:00,Oro                           ,XAU       ,USD       ,367.18,367.18,367.18
1993-05-01 00:00:00,Plata                         ,XAG       ,USD       ,4.46,4.46,4.46
1993-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1108.53,1108.53,1108.53
1993-04-01 00:00:00,Níquel                        ,NI        ,USD       ,5972.33,5972.33,5972.33
1993-04-01 00:00:00,Oro                           ,XAU       ,USD       ,342.15,342.15,342.15
1993-04-01 00:00:00,Plata                         ,XAG       ,USD       ,3.95,3.95,3.95
1993-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1151.33,1151.33,1151.33
1993-03-01 00:00:00,Níquel                        ,NI        ,USD       ,5971.3,5971.3,5971.3
1993-03-01 00:00:00,Oro                           ,XAU       ,USD       ,330.08,330.08,330.08
1993-03-01 00:00:00,Plata                         ,XAG       ,USD       ,3.65,3.65,3.65
1993-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1201.85,1201.85,1201.85
1993-02-01 00:00:00,Níquel                        ,NI        ,USD       ,6038.68,6038.68,6038.68
1993-02-01 00:00:00,Oro                           ,XAU       ,USD       ,329.31,329.31,329.31
1993-02-01 00:00:00,Plata                         ,XAG       ,USD       ,3.66,3.66,3.66
1993-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1206.76,1206.76,1206.76
1993-01-01 00:00:00,Níquel                        ,NI        ,USD       ,5930.93,5930.93,5930.93
1993-01-01 00:00:00,Oro                           ,XAU       ,USD       ,329.01,329.01,329.01
1993-01-01 00:00:00,Plata                         ,XAG       ,USD       ,3.68,3.68,3.68
1992-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1207.1,1207.1,1207.1
1992-12-01 00:00:00,Níquel                        ,NI        ,USD       ,5724.07,5724.07,5724.07
1992-12-01 00:00:00,Oro                           ,XAU       ,USD       ,334.82,334.82,334.82
1992-12-01 00:00:00,Plata                         ,XAG       ,USD       ,3.73,3.73,3.73
1992-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1159.05,1159.05,1159.05
1992-11-01 00:00:00,Níquel                        ,NI        ,USD       ,5564.88,5564.88,5564.88
1992-11-01 00:00:00,Oro                           ,XAU       ,USD       ,335.02,335.02,335.02
1992-11-01 00:00:00,Plata                         ,XAG       ,USD       ,3.77,3.77,3.77
1992-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1173.78,1173.78,1173.78
1992-10-01 00:00:00,Níquel                        ,NI        ,USD       ,6305.3,6305.3,6305.3
1992-10-01 00:00:00,Oro                           ,XAU       ,USD       ,344.38,344.38,344.38
1992-10-01 00:00:00,Plata                         ,XAG       ,USD       ,3.75,3.75,3.75
1992-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1269.61,1269.61,1269.61
1992-09-01 00:00:00,Níquel                        ,NI        ,USD       ,6917.5,6917.5,6917.5
1992-09-01 00:00:00,Oro                           ,XAU       ,USD       ,345.43,345.43,345.43
1992-09-01 00:00:00,Plata                         ,XAG       ,USD       ,3.77,3.77,3.77
1992-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1305.05,1305.05,1305.05
1992-08-01 00:00:00,Níquel                        ,NI        ,USD       ,7268.0,7268.0,7268.0
1992-08-01 00:00:00,Oro                           ,XAU       ,USD       ,343.06,343.06,343.06
1992-08-01 00:00:00,Plata                         ,XAG       ,USD       ,3.81,3.81,3.81
1992-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1313.05,1313.05,1313.05
1992-07-01 00:00:00,Níquel                        ,NI        ,USD       ,7497.9,7497.9,7497.9
1992-07-01 00:00:00,Oro                           ,XAU       ,USD       ,352.72,352.72,352.72
1992-07-01 00:00:00,Plata                         ,XAG       ,USD       ,3.97,3.97,3.97
1992-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1275.55,1275.55,1275.55
1992-06-01 00:00:00,Níquel                        ,NI        ,USD       ,7192.8,7192.8,7192.8
1992-06-01 00:00:00,Oro                           ,XAU       ,USD       ,340.81,340.81,340.81
1992-06-01 00:00:00,Plata                         ,XAG       ,USD       ,4.06,4.06,4.06
1992-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1306.79,1306.79,1306.79
1992-05-01 00:00:00,Níquel                        ,NI        ,USD       ,7326.8,7326.8,7326.8
1992-05-01 00:00:00,Oro                           ,XAU       ,USD       ,337.24,337.24,337.24
1992-05-01 00:00:00,Plata                         ,XAG       ,USD       ,4.07,4.07,4.07
1992-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1317.05,1317.05,1317.05
1992-04-01 00:00:00,Níquel                        ,NI        ,USD       ,7420.6,7420.6,7420.6
1992-04-01 00:00:00,Oro                           ,XAU       ,USD       ,338.62,338.62,338.62
1992-04-01 00:00:00,Plata                         ,XAG       ,USD       ,4.05,4.05,4.05
1992-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1280.47,1280.47,1280.47
1992-03-01 00:00:00,Níquel                        ,NI        ,USD       ,7417.7,7417.7,7417.7
1992-03-01 00:00:00,Oro                           ,XAU       ,USD       ,344.34,344.34,344.34
1992-03-01 00:00:00,Plata                         ,XAG       ,USD       ,4.11,4.11,4.11
1992-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1266.83,1266.83,1266.83
1992-02-01 00:00:00,Níquel                        ,NI        ,USD       ,7861.9,7861.9,7861.9
1992-02-01 00:00:00,Oro                           ,XAU       ,USD       ,353.91,353.91,353.91
1992-02-01 00:00:00,Plata                         ,XAG       ,USD       ,4.15,4.15,4.15
